mean,min,max,num_threads,num_requests,sleep
152.00301509375436,107.2803889996976,189.24551300005987,1,32,0.05
153.67588198436266,128.813037999862,177.43147999999564,2,64,0.05
152.43517072655877,118.774822999967,228.12637000015457,4,128,0.05
325.7296422187315,59.09662799967919,443.12294900009874,8,512,0.05
441.281298455074,59.28508699980739,594.8694779999641,16,1024,0.05
684.865316729986,85.66268999993554,858.1282720001582,32,2048,0.05
62.35818081243849,52.56758599989553,66.75074699978722,1,32,0.05
64.9322718750156,51.48185900043245,99.55626200007828,2,64,0.05
80.486104156261,49.53002199999901,161.34886700001516,4,128,0.05
157.57937698046032,66.79256799998257,260.33417999997255,8,512,0.05
328.8150159023435,104.9354450001374,465.41460999969786,16,1024,0.05
680.3051558662132,129.47891199974038,892.132323000169,32,2048,0.05
